PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230626;06;2023;7478531;1;1;1;70;08;1;1478.9902135;08;1;;;;;1;;48;1400000;1;24;2;8;4;1;2;2;;2;;.;5223;47;4723;
20230626;06;2023;7478531;1;3;1;70;08;1;1478.9902135;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478531;1;4;1;70;08;1;1478.9902135;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478532;1;1;1;70;08;1;916.25169356;08;;2;1;120;1;;;48;2000000;1;36;1;7;1;10;2;2;;2;;2433;2433;46;4645;
20230626;06;2023;7478533;1;2;1;70;08;1;594.10919273;08;1;;;;;1;;40;1160000;1;120;0;7;1;10;2;2;;2;;.;8153;14;1410;
20230626;06;2023;7478536;1;2;1;70;08;1;541.02145674;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478536;1;7;1;70;08;1;541.02145674;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478537;1;1;1;70;08;1;567.33772903;08;1;;;;;;;;;1;36;0;4;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7478537;1;2;1;70;08;1;567.33772903;08;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;9313;41;4111;
20230626;06;2023;7478537;1;4;1;70;08;1;567.33772903;08;;2;1;24;1;;;48;1160000;1;36;0;1;1;3;2;2;;2;;4222;4225;86;8692;
20230626;06;2023;7478539;1;2;1;70;08;1;1673.7064546;08;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;3322;47;4792;
20230626;06;2023;7478539;1;3;1;70;08;1;1673.7064546;08;;2;1;48;1;;;48;1160000;2;;;;;;;2;;2;;4225;;;;
20230626;06;2023;7478540;1;3;1;70;08;1;507.43238231;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478541;1;2;1;70;08;1;601.77784651;08;1;;;;;2;4;;1160000;1;8;0;6;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7478541;1;3;1;70;08;1;601.77784651;08;1;;;;;2;5;;1160000;1;12;0;1;1;5;2;2;;2;;.;5230;45;4520;
20230626;06;2023;7478541;1;6;1;70;08;1;601.77784651;08;;2;1;62;1;;;48;1160000;1;6;0;6;3;1;2;2;;2;;4225;9111;97;9700;
20230626;06;2023;7478542;1;1;1;70;08;1;813.65918992;08;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7478543;1;2;1;70;08;1;762.72508715;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478544;1;1;1;70;08;1;709.35491608;08;;1;1;12;1;;;48;1160000;1;3;0;8;1;6;2;2;;2;;9313;9313;41;4111;
20230626;06;2023;7478544;1;2;1;70;08;1;709.35491608;08;1;;;;;;;;;1;12;0;3;1;10;2;2;;2;;.;5223;10;1011;
20230626;06;2023;7478544;1;6;1;70;08;1;709.35491608;08;1;;;;;;;;;1;1;0;6;1;6;2;2;;2;;.;5131;56;5611;
20230626;06;2023;7478545;1;1;1;70;08;1;410.04499078;08;1;;;;;;;;;1;84;0;3;1;10;2;2;;2;;.;9112;81;8121;
20230626;06;2023;7478547;1;2;1;70;08;1;730.87423902;08;1;;;;;;;;;1;96;1;3;1;3;2;2;;2;;.;5223;47;4771;
20230626;06;2023;7478549;1;1;1;70;08;1;1266.7084668;08;;1;1;12;1;;;40;1200000;1;77;5;7;3;1;2;2;;2;;9412;9111;97;9700;
20230626;06;2023;7478549;1;3;1;70;08;1;1266.7084668;08;1;;;;;;;;;1;98;1;9;4;2;2;2;;2;;.;5120;56;5619;
20230626;06;2023;7478553;1;4;1;70;08;1;1089.183818;08;;1;1;4;1;;;48;1160000;2;;;;;;;2;;2;;3123;;;;
20230626;06;2023;7478553;1;5;1;70;08;1;1089.183818;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478554;1;1;1;70;08;1;1392.4255079;08;1;;;;;;;;;1;36;0;6;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7478554;1;2;1;70;08;1;1392.4255079;08;;1;1;2;3;;;48;1160000;1;2;0;3;3;1;2;2;;2;;9111;9111;97;9700;
20230626;06;2023;7478556;1;1;1;70;08;1;787.80634351;08;1;;;;;2;5;;1160000;1;24;0;3;1;2;2;2;;2;;.;2342;85;8512;
20230626;06;2023;7478557;1;1;1;70;08;1;547.3406211;08;;2;1;24;1;;;48;1160000;1;4;0;8;1;9;2;2;;2;;4225;4229;86;8621;
20230626;06;2023;7478557;1;3;1;70;08;1;547.3406211;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478559;1;2;1;70;08;1;827.11139175;08;;2;1;52;4;;;48;1160000;1;27;0;6;1;4;2;2;;2;;9613;5131;56;5630;
20230626;06;2023;7478561;1;1;1;70;08;1;800.33044502;08;1;;;;;2;5;;1800000;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478562;1;2;1;70;08;1;707.2945493;08;;2;1;24;1;;;48;1160000;1;6;0;6;1;2;2;2;;2;;5120;5120;56;5611;
20230626;06;2023;7478564;1;2;1;70;08;1;804.19156135;08;1;;;;;2;5;;1160000;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478564;1;6;1;70;08;1;804.19156135;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478565;1;4;1;70;08;1;690.64551308;08;1;;;;;;;;;1;160;0;4;4;1;2;2;;2;;.;5120;56;5611;
20230626;06;2023;7478566;1;2;1;70;08;1;657.6089999;08;;2;1;53;1;;;48;1160000;1;18;0;3;1;10;2;2;;2;;9112;9112;86;8621;
20230626;06;2023;7478570;1;2;1;70;08;1;587.06014121;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478572;1;1;1;70;08;1;672.60427697;08;1;;;;;1;;40;1200000;1;36;2;3;1;7;2;2;;2;;.;5242;11;1104;
20230626;06;2023;7478574;1;6;1;70;08;1;382.7356631;08;1;;;;;;;;;1;108;3;3;3;1;2;2;;2;;.;5311;97;9700;
20230626;06;2023;7478576;1;2;1;70;08;1;2049.9626483;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478576;1;3;1;70;08;1;2049.9626483;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478577;1;2;1;70;08;1;1208.3879455;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478577;1;3;1;70;08;1;1208.3879455;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478577;1;4;1;70;08;1;1208.3879455;08;1;;;;;;;;;1;36;0;3;1;10;2;2;;2;;.;5223;47;4771;
20230626;06;2023;7478580;1;3;1;70;08;1;1668.7965591;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478581;1;1;1;70;08;1;1817.9809952;08;1;;;;;1;;48;2000000;1;36;0;5;2;10;2;3;;2;;.;5412;84;8423;
20230626;06;2023;7478581;1;2;1;70;08;1;1817.9809952;08;;2;1;16;1;;;40;2000000;1;4;0;8;1;10;2;2;;2;;2341;2341;94;9499;
20230626;06;2023;7478581;1;3;1;70;08;1;1817.9809952;08;1;;;;;2;5;;1160000;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478583;1;2;1;70;08;1;485.31914034;08;1;;;;;;;;;1;148;0;8;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7478584;1;2;1;70;08;1;533.60292968;08;1;;;;;2;5;;800000;1;6;1;3;4;1;2;2;;2;;.;5212;56;5619;
20230626;06;2023;7478584;1;4;1;70;08;1;533.60292968;08;;1;1;12;3;;;24;650000;1;5;2;8;4;1;2;2;;2;;9111;9520;47;4781;
20230626;06;2023;7478585;1;2;1;70;08;1;1747.8455709;08;1;;;;;1;;48;1160000;1;312;0;3;1;10;2;2;;2;;.;8153;14;1410;
20230626;06;2023;7478585;1;3;1;70;08;1;1747.8455709;08;;2;1;20;1;;;48;1500000;1;2;0;8;4;1;2;2;;2;;2144;2359;85;8559;
20230626;06;2023;7478585;1;4;1;70;08;1;1747.8455709;08;1;;;;;1;;24;1160000;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478586;1;4;1;70;08;1;501.96817657;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478586;1;5;1;70;08;1;501.96817657;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478587;1;1;1;70;08;1;1737.8206027;08;1;;;;;;;;;1;48;0;5;1;10;2;3;;2;;.;3122;35;3513;
20230626;06;2023;7478587;1;2;1;70;08;1;1737.8206027;08;1;;;;;;;;;1;204;0;3;1;3;2;2;;2;;.;5223;47;4723;
20230626;06;2023;7478588;1;1;1;70;08;1;823.06762392;08;1;;;;;;;;;1;36;2;7;1;8;2;2;;2;;.;9112;41;4112;
20230626;06;2023;7478588;1;4;1;70;08;1;823.06762392;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478591;1;2;1;70;08;1;1086.116387;08;1;;;;;1;;24;700000;1;72;0;3;1;8;2;2;;2;;.;4110;24;2410;
20230626;06;2023;7478597;1;4;1;70;08;1;1044.2430219;08;1;;;;;;;;;1;6;0;2;4;1;2;2;;2;;.;5141;96;9602;
20230626;06;2023;7478604;1;1;1;70;08;1;876.07570169;08;1;;;;;;;;;1;60;2;7;4;1;2;3;;2;;.;5223;47;4719;
20230626;06;2023;7478604;1;2;1;70;08;1;876.07570169;08;1;;;;;;;;;1;120;2;5;2;10;2;3;;2;;.;1342;86;8610;
20230626;06;2023;7478605;1;1;1;70;08;1;1057.7569469;08;1;;;;;1;;20;2000000;1;12;0;5;2;10;2;3;;2;;.;2310;85;8544;
20230626;06;2023;7478605;1;2;1;70;08;1;1057.7569469;08;;2;1;48;1;;;48;3500000;1;12;0;7;1;4;2;2;;2;;2512;2512;47;4791;
20230626;06;2023;7478606;1;1;1;70;08;1;955.7731638;08;1;;;;;2;5;;3000000;1;3;3;2;1;10;2;2;;2;;.;2142;46;4659;
20230626;06;2023;7478607;1;1;1;70;08;1;1021.4666972;08;1;;;;;1;;30;1600000;1;120;0;3;1;4;2;1;1;2;;.;3322;47;4773;
20230626;06;2023;7478607;1;3;1;70;08;1;1021.4666972;08;1;;;;;;;;;1;3;0;7;4;1;2;2;;2;;.;2141;74;7410;
20230626;06;2023;7478607;1;4;1;70;08;1;1021.4666972;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478609;1;3;1;70;08;1;717.18070968;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478610;1;3;1;70;08;1;980.24955862;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230623;06;2023;7478612;1;1;1;70;11;1;2922.9737194;11;;2;1;20;1;;;48;7000000;1;6;0;8;2;10;2;2;;2;;2611;2611;84;8424;
20230623;06;2023;7478612;1;3;1;70;11;1;2922.9737194;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230623;06;2023;7478613;1;2;1;70;11;1;2995.4934606;11;1;;;;;;;;;1;13;0;5;1;6;2;3;;2;;.;2342;88;8891;
20230623;06;2023;7478613;1;4;1;70;11;1;2995.4934606;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230623;06;2023;7478614;1;2;1;70;11;1;3151.0547825;11;1;;;;;;;;;1;120;1;5;4;1;2;2;;2;;.;5223;47;4771;
20230623;06;2023;7478614;1;3;1;70;11;1;3151.0547825;11;1;;;;;1;;48;1160000;1;36;1;7;4;1;2;2;;2;;.;3431;74;7420;
20230624;06;2023;7478616;1;2;1;70;11;1;3899.4202516;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230625;06;2023;7478617;1;2;1;70;11;1;3016.7712429;11;1;;;;;;;;;1;72;0;5;1;8;2;3;;2;;.;4110;25;2511;
20230625;06;2023;7478618;1;1;1;70;11;1;2565.492693;11;1;;;;;1;;40;2500000;1;6;0;7;1;10;2;2;;2;;.;2433;46;4659;
20230625;06;2023;7478618;1;2;1;70;11;1;2565.492693;11;1;;;;;;;;;1;60;0;7;1;10;2;3;;2;;.;3343;94;9411;
20230625;06;2023;7478619;1;1;1;70;11;1;2750.303658;11;1;;;;;;;;;1;3;0;8;3;1;2;2;;2;;.;5311;97;9700;
20230625;06;2023;7478619;1;3;1;70;11;1;2750.303658;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230625;06;2023;7478621;1;2;1;70;11;1;3652.1660207;11;1;;;;;2;5;;2000000;2;;;;;;;2;;2;;.;.;;.;
20230625;06;2023;7478621;1;3;1;70;11;1;3652.1660207;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478624;1;1;1;70;11;1;2312.2041378;11;1;;;;;;;;;1;24;0;7;1;5;2;2;;2;;.;7412;27;2711;
20230626;06;2023;7478626;1;1;1;70;11;1;2075.5751667;11;1;;;;;;;;;1;24;2;3;1;10;2;2;;2;;.;9412;81;8129;
20230626;06;2023;7478628;1;2;1;70;11;1;1915.4103129;11;1;;;;;;;;;1;72;0;5;4;1;2;3;;2;;.;4414;96;9609;
20230626;06;2023;7478629;1;1;1;70;11;1;2431.4650498;11;1;;;;;;2;;1160000;1;12;0;7;1;2;2;2;;2;;.;5131;56;5630;
20230626;06;2023;7478631;1;2;1;70;11;1;1915.4103129;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7478632;1;1;1;70;11;1;2976.7278434;11;;1;1;5;4;;;48;1160000;1;60;0;7;1;9;2;1;2;2;;9313;5112;49;4921;
